Freq (Hz),S11_mag,S11_phase,S12_mag,S12_phase,S21_mag,S21_phase,S22_mag,S22_phase
100.0,-8.928721341679417,-1.8445210093471955,-31.772760433582267,-2.029719939965879,31.445091688821133,-0.41783470195564587,23.007409805276254,0.03113330677429911
301.01010101010104,-7.279045904461378,-0.9704843063496014,-39.404398789052614,-1.3198324340794017,39.310987969975805,-0.2858622245525702,4.115330196057816,-0.7486405751957681
502.020202020202,-36.40699006902958,-1.2875509220216628,-27.699505705756078,-0.27707011704206963,27.933796414399893,-2.1556004387449246,12.687294660514489,-0.11212924610560163
703.030303030303,4.0315169835908575,-0.057589670545956755,0.89486551332509,-0.655451710731985,-0.8569604149529864,0.1079170362838845,-8.90091090740918,-1.6601808082892366
904.040404040404,-15.262275583939086,-1.2301872271400953,-35.834366036085584,-0.21001019781391442,35.894477935290595,-1.216823252216612,0.3079834621401525,-0.021231967411597132
1105.050505050505,-2.6423236198699396,-0.11924078693633082,-38.00356646758393,-0.37230932042306614,37.94108822984404,-0.14576662884971936,9.785809116191597,-0.8252758216348957
1306.060606060606,-1.1611565299461972,-0.13509902673785146,-10.548781694922624,-0.5177356874590777,10.427912322262177,-2.2234918744639423,-15.37126326496804,-2.2612709189522953
1507.0707070707072,-1.041755111912091,-0.02863130115873012,-29.655425408348208,-0.39913274750783084,29.76211975868688,-0.004728916469528512,15.5423141806358,-1.5303838734710546
1708.080808080808,-0.673997923580053,-0.04602422820602436,-26.52591342101095,-0.08686271034251991,26.730191091364635,-2.60146419077955,4.282680783927252,-2.942935018121318
1909.090909090909,-7.9939464730018805,-0.070208272901222,-40.27859884550436,-0.5560067069919469,40.312613510254394,-2.060709155997558,21.738590898501606,-0.0016330035734490038
129.64824120603015,-27.66344472508372,-0.6261112969040512,-31.32486925363358,-0.8908231654151602,31.228437056097867,-0.33178780876450487,11.437262441587471,-1.2410666040590068
159.2964824120603,-24.730551942213793,-0.2171945531192021,-29.856638084477925,-0.43283126079889933,29.875545113600968,-2.0357981724026764,6.411373003949583,-1.32547996920433
188.94472361809045,1.5702612759418044,-0.07622616435251409,-16.654442340649602,-0.6850945924153699,16.69475716774288,-0.00900516918552666,-0.8762130386082999,-0.06784019393875372
218.5929648241206,-31.937073667434678,-0.8481744745855256,-40.60382732182012,-0.8778050673696852,40.396454274558465,-0.7175088385450281,2.964832983712304,-0.030719614533142436
248.24120603015075,-13.206536877870674,-0.0880330667601625,-31.937751997174356,-0.0008534070600818638,31.977772360249098,-2.5007553301930137,4.001779557242307,-0.057398867878214035
277.8894472361809,-1.7081890189641822,-1.0042270993882805,-26.987211402902055,-0.6455581523531633,27.417138502266077,-1.963121943709752,-3.3411615593232598,-1.2105053475742937
307.53768844221105,-15.228549585207405,-0.3416075622517098,-36.939060452358795,-1.0221148092716432,37.05323823914691,-1.1121848038281177,26.149349225894376,-0.2843445827008155
337.1859296482412,1.7959118624931045,-1.1528004344803306,-35.41391790649384,-0.51332367947293,35.6720202148236,-2.2200030482142092,29.448866465261553,-0.9951851710274532
366.83417085427135,-4.701766613185833,-0.8802382068855658,-35.100933647660014,-1.6122628769883476,35.17163462528353,-0.6629629492423523,-0.8050643622938313,-0.04941113891680751
396.4824120603015,-9.46088548244612,-1.285313944498212,-35.267476220156865,-1.1932813099713524,35.32622564736479,-1.1321952559571058,-0.5160639172091335,-0.02984772760359469
426.13065326633165,-2.7762035981391078,-1.0636184543387097,-25.35612863698452,-1.1747350767889526,25.55166773831152,-1.5795169695100153,22.869845397104992,-1.3797751057919898
455.7788944723618,-18.087607887127028,-0.08328990464043082,-10.592453539734642,-0.6471531593216003,10.521587099901877,-0.02085865422528435,-8.955783163971727,-0.13058084087753172
